,user,date,content,user_location
823,"{'username': 'ugbankers', 'id': 1245671516383166465, 'displayname': 'Uganda Bankers’ Association', 'description': 'Uganda Bankers’ Association (UBA) is an umbrella organization for financial institutions licensed and supervised by Bank of Uganda', 'rawDescription': 'Uganda Bankers’ Association (UBA) is an umbrella organization for financial institutions licensed and supervised by Bank of Uganda', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 4, 2, 11, 17, 19, tzinfo=datetime.timezone.utc), 'followersCount': 3576, 'friendsCount': 108, 'statusesCount': 1352, 'favouritesCount': 1041, 'listedCount': 12, 'mediaCount': 465, 'location': 'Kampala, Uganda', 'protected': False, 'linkUrl': 'https://ugandabankers.org/abc-2022', 'linkTcourl': 'https://t.co/hnFpzW4XDz', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1245682281144090624/HX7sqyRa_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-07-26 06:47:26+00:00,"Given that most of the internally generated revenue from the tourism sector is largely reliant on nature-based tourism products, financial resilience &amp; recovery, financing post COVID-19 requires diversification of tourism products ~ ~ @JKakeeto, Vice Chairman, UBA #BankingConf22 https://t.co/w5b2P9aGsP","Kampala, Uganda"
824,"{'username': 'ugbankers', 'id': 1245671516383166465, 'displayname': 'Uganda Bankers’ Association', 'description': 'Uganda Bankers’ Association (UBA) is an umbrella organization for financial institutions licensed and supervised by Bank of Uganda', 'rawDescription': 'Uganda Bankers’ Association (UBA) is an umbrella organization for financial institutions licensed and supervised by Bank of Uganda', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 4, 2, 11, 17, 19, tzinfo=datetime.timezone.utc), 'followersCount': 3576, 'friendsCount': 108, 'statusesCount': 1352, 'favouritesCount': 1041, 'listedCount': 12, 'mediaCount': 465, 'location': 'Kampala, Uganda', 'protected': False, 'linkUrl': 'https://ugandabankers.org/abc-2022', 'linkTcourl': 'https://t.co/hnFpzW4XDz', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1245682281144090624/HX7sqyRa_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-07-26 06:47:21+00:00,"Like all tourism industries around the world, the Uganda Tourism sector was not spared the effects of COVID 19. The Tourism industry has however shown resilience and is getting back on track with future projections promising ~ @JKakeeto, Vice Chairman, UBA #BankingConf22 https://t.co/b3T8pcGIdz","Kampala, Uganda"
825,"{'username': 'ugbankers', 'id': 1245671516383166465, 'displayname': 'Uganda Bankers’ Association', 'description': 'Uganda Bankers’ Association (UBA) is an umbrella organization for financial institutions licensed and supervised by Bank of Uganda', 'rawDescription': 'Uganda Bankers’ Association (UBA) is an umbrella organization for financial institutions licensed and supervised by Bank of Uganda', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 4, 2, 11, 17, 19, tzinfo=datetime.timezone.utc), 'followersCount': 3576, 'friendsCount': 108, 'statusesCount': 1352, 'favouritesCount': 1041, 'listedCount': 12, 'mediaCount': 465, 'location': 'Kampala, Uganda', 'protected': False, 'linkUrl': 'https://ugandabankers.org/abc-2022', 'linkTcourl': 'https://t.co/hnFpzW4XDz', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1245682281144090624/HX7sqyRa_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-07-26 06:42:50+00:00,"Tourism is one of the largest and fastest growing industries globally and will play a significant role in regaining the socio-economic recovery post the covid-19 pandemic ~ @JKakeeto, Vice Chairman, UBA #BankingConf22 https://t.co/P1bV3NIPLO","Kampala, Uganda"
826,"{'username': 'PyeparFaisal', 'id': 1020537886062596096, 'displayname': 'Engineer Faisal', 'description': 'Business writer at @CapitalFMUganda & @TopBloggersUG | Host #MarketingAtDatamine | CoHost #ManCaveUG | Digital Marketing Consultant/ Strategist/ Content creator', 'rawDescription': 'Business writer at @CapitalFMUganda & @TopBloggersUG | Host #MarketingAtDatamine | CoHost #ManCaveUG | Digital Marketing Consultant/ Strategist/ Content creator', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2018, 7, 21, 5, 16, 7, tzinfo=datetime.timezone.utc), 'followersCount': 72196, 'friendsCount': 7445, 'statusesCount': 116389, 'favouritesCount': 8709, 'listedCount': 38, 'mediaCount': 15236, 'location': 'Kampala, Uganda', 'protected': False, 'linkUrl': 'https://www.linkedin.com/in/faisal-pyepar-bsctel-acim-03b07794/', 'linkTcourl': 'https://t.co/0miHiImrvG', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1399403757616734208/55N7Xsmf_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1020537886062596096/1650865144', 'label': None}",2022-07-26 06:38:10+00:00,“Tourism is 1 of the largest &amp; fastest growing industries globally and will play a significant role in regaining the socio-economic recovery post the covid-19 pandemic…” - @ugbankers VP at the #BankingConf22,"Kampala, Uganda"
827,"{'username': 'sharon_kiwanuka', 'id': 901172275206082562, 'displayname': '🌙', 'description': 'She/Her|Quantity Surveyor|Digital Comms|Influencer|Tiktok: sharon_kiwanuka| IG & FB: sharon_nabiwemba| Gastritis (gut-health),Travel,Women’sRights,Food,Fashion.', 'rawDescription': 'She/Her|Quantity Surveyor|Digital Comms|Influencer|Tiktok: sharon_kiwanuka| IG & FB: sharon_nabiwemba| Gastritis (gut-health),Travel,Women’sRights,Food,Fashion.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2017, 8, 25, 19, 59, 48, tzinfo=datetime.timezone.utc), 'followersCount': 25555, 'friendsCount': 3134, 'statusesCount': 133707, 'favouritesCount': 121147, 'listedCount': 8, 'mediaCount': 8325, 'location': 'Kampala, Uganda', 'protected': False, 'linkUrl': 'https://instagram.com/scarlett_thriftug?utm_medium=copy_link', 'linkTcourl': 'https://t.co/ASlxIn7WgG', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1594201036503277570/16jewiWR_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/901172275206082562/1630163452', 'label': None}",2022-07-26 06:34:38+00:00,“The Uganda tourism sector wasn’t soared from the effects of Covid-19 but it has shown resilience. The tourism sector is largely dependent on tourism nature” #BankingConf22,"Kampala, Uganda"
828,"{'username': 'jowbesidethesea', 'id': 1306902518727929878, 'displayname': 'Beside The Sea 🌊', 'description': 'Loves good company and good wine. Avoids hypochondriacs and virtue signallers.\nGETTR @Besidethesea', 'rawDescription': 'Loves good company and good wine. Avoids hypochondriacs and virtue signallers.\nGETTR @Besidethesea', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 9, 18, 10, 27, 25, tzinfo=datetime.timezone.utc), 'followersCount': 3795, 'friendsCount': 3968, 'statusesCount': 16679, 'favouritesCount': 360341, 'listedCount': 4, 'mediaCount': 232, 'location': 'Hastings, England', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1522220378273185792/uMbjmeLB_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1306902518727929878/1654975305', 'label': None}",2022-07-26 06:33:44+00:00,@byluficer @matthewlesh @Telegraph They just delayed the inevitable with covid and it's coming home to roost now. Have they got any tourism left to speak of?,"Hastings, England"
829,"{'username': 'DiasporaEngager', 'id': 2188584708, 'displayname': 'DiasporaEngager', 'description': 'World’s #1 and Largest #International #Diaspora #Engagement #Network #Platform. Visit diasporaengager.com/miniRegister to register a Free Account to find #Opportunities.', 'rawDescription': 'World’s #1 and Largest #International #Diaspora #Engagement #Network #Platform. Visit http://t.co/Cvf3EKR2kC to register a Free Account to find #Opportunities.', 'descriptionUrls': [{'text': 'diasporaengager.com/miniRegister', 'url': 'http://diasporaengager.com/miniRegister', 'tcourl': 'http://t.co/Cvf3EKR2kC', 'indices': (86, 108)}], 'verified': False, 'created': datetime.datetime(2013, 11, 11, 15, 37, 11, tzinfo=datetime.timezone.utc), 'followersCount': 3514, 'friendsCount': 2794, 'statusesCount': 211329, 'favouritesCount': 2, 'listedCount': 13, 'mediaCount': 69, 'location': 'USA', 'protected': False, 'linkUrl': 'https://www.diasporaengager.com/', 'linkTcourl': 'https://t.co/K7NmN5pxi9', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/378800000863369702/rPWGIeH3_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2188584708/1439739546', 'label': None}",2022-07-26 06:30:06+00:00,"Post COVID tourism shows steady growth in 2021 – Minister Shifeta. 
Photo credit: DiasporaEngager (www.Dia... https://t.co/FbgyS2Cqhk",USA
830,"{'username': 'DiasporaNews123', 'id': 1239011912, 'displayname': 'Global Diaspora News', 'description': '#Immigration, #Refugees, #Business, #Humanitarian, #Asylum, #Travel, #Education, #Science, #Human #Rights,#Sustainability, #Prophetic, #Culture,#Africa, #Peace', 'rawDescription': '#Immigration, #Refugees, #Business, #Humanitarian, #Asylum, #Travel, #Education, #Science, #Human #Rights,#Sustainability, #Prophetic, #Culture,#Africa, #Peace', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 3, 3, 14, 17, 1, tzinfo=datetime.timezone.utc), 'followersCount': 3739, 'friendsCount': 3304, 'statusesCount': 204622, 'favouritesCount': 2, 'listedCount': 25, 'mediaCount': 16, 'location': '', 'protected': False, 'linkUrl': 'http://GlobalDiasporaNews.com', 'linkTcourl': 'https://t.co/XR1esNzyt9', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1117810167956025351/eiSgVr2r_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1239011912/1555341908', 'label': None}",2022-07-26 06:30:05+00:00,"Post COVID tourism shows steady growth in 2021 – Minister Shifeta. 
Photo credit: DiasporaEngager (www.Dia... https://t.co/asucsVKErT",
831,"{'username': 'oltraveller', 'id': 2302715016, 'displayname': 'Outlook Traveller', 'description': ""India's No. 1 iconic travel magazine and website."", 'rawDescription': ""India's No. 1 iconic travel magazine and website."", 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2014, 1, 21, 8, 12, 39, tzinfo=datetime.timezone.utc), 'followersCount': 200854, 'friendsCount': 203, 'statusesCount': 11812, 'favouritesCount': 1280, 'listedCount': 252, 'mediaCount': 4720, 'location': 'India', 'protected': False, 'linkUrl': 'https://www.outlookindia.com/outlooktraveller/', 'linkTcourl': 'https://t.co/wu1ateOEGO', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1573902027104845825/AdNDfwH0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2302715016/1664082558', 'label': None}",2022-07-26 06:30:00+00:00,"With the hope of retaining tourism, Japan opened its borders to tourists for the first time after two years of hiatus due to covid-19 travel restrictions.

@visitjapanuk 

https://t.co/9tFJrzc3i9",India
832,"{'username': 'CGTNOfficial', 'id': 1115874631, 'displayname': 'CGTN', 'description': 'CGTN is an international media organization. It aims to provide global audiences with accurate and timely news coverage as well as rich audiovisual services.', 'rawDescription': 'CGTN is an international media organization. It aims to provide global audiences with accurate and timely news coverage as well as rich audiovisual services.', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2013, 1, 24, 3, 18, 59, tzinfo=datetime.timezone.utc), 'followersCount': 13188788, 'friendsCount': 75, 'statusesCount': 244567, 'favouritesCount': 215, 'listedCount': 8451, 'mediaCount': 120180, 'location': 'Beijing, China', 'protected': False, 'linkUrl': 'http://www.CGTN.com', 'linkTcourl': 'https://t.co/YSOcIymQSt', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1246467745975156738/hicJQmq0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1115874631/1586016045', 'label': {'description': 'China state-affiliated media', 'url': 'https://help.twitter.com/rules-and-policies/state-affiliated-china', 'badgeUrl': 'https://pbs.twimg.com/semantic_core_img/1290398364253609984/raI7Td7Z?format=png&name=orig', 'longDescription': None}}",2022-07-26 06:30:00+00:00,"Tourism bounces back in China as COVID-19 eases, school holidays begin https://t.co/rmCuTXDLsE https://t.co/mrA4WFk1v0","Beijing, China"
833,"{'username': 'TencentGlobal', 'id': 938254316648800256, 'displayname': 'Tencent 腾讯', 'description': 'Tencent uses technology to enrich the lives of Internet users.', 'rawDescription': 'Tencent uses technology to enrich the lives of Internet users.', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2017, 12, 6, 3, 50, 35, tzinfo=datetime.timezone.utc), 'followersCount': 41674, 'friendsCount': 18, 'statusesCount': 617, 'favouritesCount': 21, 'listedCount': 310, 'mediaCount': 509, 'location': '', 'protected': False, 'linkUrl': 'https://www.tencent.com/en-us/index.html', 'linkTcourl': 'https://t.co/a4BZuS0cbb', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1397133852246646784/Z4XI4oyC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/938254316648800256/1646103482', 'label': None}",2022-07-26 06:24:38+00:00,We’ve been selected as a cloud technology partner to provide residents and tourists in Phuket with centralized access to the latest COVID-19 #healthcare advice and services. It will help reinforce public confidence and boost the island’s tourism sector. #TechForGood #Cloud https://t.co/LKPwmj2wvR,
834,"{'username': 'GlengarryJohn', 'id': 1262924793973665792, 'displayname': 'John Glengarry', 'description': 'Family, outdoors and wine.  A fair go for everyone.', 'rawDescription': 'Family, outdoors and wine.  A fair go for everyone.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 5, 20, 1, 55, 19, tzinfo=datetime.timezone.utc), 'followersCount': 344, 'friendsCount': 412, 'statusesCount': 7241, 'favouritesCount': 8240, 'listedCount': 0, 'mediaCount': 94, 'location': 'Wellington ', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1275374369682817025/w2mBMlZq_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1262924793973665792/1592907990', 'label': None}",2022-07-26 05:45:59+00:00,"@JamesHalcrow @elderberry_tea I’m in Wanaka on holiday. Wanaka as a destination is probably frowned upon too (snivelling tourism operators), but this place is absolutely loaded with Covid. 

I’d much rather catch Covid while sipping pastis, parked up in the French Riviera.",Wellington 
835,"{'username': 'SuccessAfrika', 'id': 1329566582301921280, 'displayname': 'Success Afrika', 'description': 'We are a Pan African media house focused on changing the African narrative by telling positive stories about Africa.', 'rawDescription': 'We are a Pan African media house focused on changing the African narrative by telling positive stories about Africa.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 11, 19, 23, 26, 32, tzinfo=datetime.timezone.utc), 'followersCount': 479, 'friendsCount': 283, 'statusesCount': 3001, 'favouritesCount': 324, 'listedCount': 2, 'mediaCount': 2077, 'location': 'Nairobi, Kenya', 'protected': False, 'linkUrl': 'https://successafrika.com/', 'linkTcourl': 'https://t.co/QIQhY6PJhH', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1450396240089423874/pq34Z-0R_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1329566582301921280/1634636386', 'label': None}",2022-07-26 05:39:02+00:00,"Mark was awarded for his youth leadership and contribution to breaking the barriers of tourism pre and post-COVID-19 across the globe.

#successafrika https://t.co/l1ZPIhBXyW","Nairobi, Kenya"
836,"{'username': 'travelcomments', 'id': 19973494, 'displayname': 'Seb (travelcomments)', 'description': 'TravelComments.com -  Southern African online travel guide', 'rawDescription': 'https://t.co/UJvLVmT1In -  Southern African online travel guide', 'descriptionUrls': [{'text': 'TravelComments.com', 'url': 'http://TravelComments.com', 'tcourl': 'https://t.co/UJvLVmT1In', 'indices': (0, 23)}], 'verified': False, 'created': datetime.datetime(2009, 2, 3, 14, 27, 10, tzinfo=datetime.timezone.utc), 'followersCount': 7645, 'friendsCount': 3573, 'statusesCount': 180026, 'favouritesCount': 20220, 'listedCount': 554, 'mediaCount': 169, 'location': '', 'protected': False, 'linkUrl': 'http://www.travelcomments.com', 'linkTcourl': 'http://t.co/9g9W3Q7361', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/592661411077201921/JQWx_UWs_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/19973494/1364316758', 'label': None}",2022-07-26 05:38:50+00:00,Covid-19: Namibia removes (almost) all restrictions! [update #1]  https://t.co/KXi5NKJ8FT #tourism #Namibia,
